name,date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,precipitation_sum
Buin,2024-03-11,26.9,8.7,16.3,26.4,0.0
Buin,2024-03-12,28.1,8.3,17.1,27.0,0.0
Buin,2024-03-13,28.3,10.2,18.0,27.7,0.0
Buin,2024-03-14,27.2,11.3,18.2,27.4,0.0
Buin,2024-03-15,28.0,10.3,17.9,26.7,0.0
Buin,2024-03-16,27.8,10.3,18.0,26.6,0.0
Buin,2024-03-17,29.4,11.7,19.1,28.1,0.0
Buin,2024-03-18,30.4,13.0,20.6,28.9,0.0
Buin,2024-03-19,26.7,12.1,18.9,24.9,0.0
Buin,2024-03-20,21.1,9.6,15.1,20.5,0.0
Buin,2024-03-21,30.4,11.0,19.4,29.3,0.0
Buin,2024-03-22,31.6,16.4,21.8,30.3,0.0
Buin,2024-03-23,29.5,11.5,19.8,29.6,0.0
Buin,2024-03-24,30.1,13.7,20.5,30.2,0.0
Buin,2024-03-25,26.5,12.6,18.2,26.3,0.0
Buin,2024-03-26,28.6,10.6,18.8,28.8,0.0
Buin,2024-03-27,29.0,14.9,20.7,28.9,0.0
Buin,2024-03-28,28.7,13.9,19.8,28.3,0.0
Buin,2024-03-29,29.7,12.8,19.7,28.8,0.0
Buin,2024-03-30,30.0,13.7,20.4,30.0,0.0
Buin,2024-03-31,28.3,15.0,19.9,27.3,0.0
Buin,2024-04-01,25.7,10.2,17.3,23.1,0.0
Buin,2024-04-02,24.0,11.0,16.6,22.7,0.8
Buin,2024-04-03,17.3,11.8,14.4,16.9,0.0
Buin,2024-04-04,26.8,10.3,17.6,26.1,0.0
Buin,2024-04-05,28.0,13.1,18.5,26.7,0.0
Buin,2024-04-06,25.5,7.7,16.1,24.9,0.0
Buin,2024-04-07,27.0,10.8,17.4,25.4,0.0
Buin,2024-04-08,25.2,8.1,16.1,24.2,0.0
Buin,2024-04-09,25.6,11.5,17.2,23.5,0.0
Buin,2024-04-10,25.8,11.0,16.8,24.4,0.0
Buin,2024-04-11,21.2,7.3,12.7,18.6,0.0
Buin,2024-04-12,13.2,7.0,9.7,12.3,0.1
Buin,2024-04-13,18.5,6.1,12.6,17.3,0.2
Buin,2024-04-14,18.9,9.6,14.7,18.2,0.5
Buin,2024-04-15,15.7,10.3,12.5,14.3,3.4
Buin,2024-04-16,22.8,9.6,15.2,21.5,0.0
Buin,2024-04-17,26.6,10.5,17.1,25.3,0.0
Buin,2024-04-18,28.6,14.0,19.9,26.6,0.0
Buin,2024-04-19,22.2,10.1,15.8,20.9,0.0
Buin,2024-04-20,20.8,10.1,14.6,19.5,0.0
Buin,2024-04-21,18.1,10.1,13.7,16.2,0.3
Buin,2024-04-22,19.3,9.0,14.1,18.3,0.0
Buin,2024-04-23,23.9,9.1,15.1,22.8,0.0
Buin,2024-04-24,21.3,9.5,13.7,19.4,0.0
Buin,2024-04-25,21.2,8.5,13.6,18.0,0.0
Buin,2024-04-26,19.4,8.8,13.6,17.5,0.0
Buin,2024-04-27,19.5,7.8,12.3,18.4,0.0
Buin,2024-04-28,15.8,6.8,10.1,12.6,0.0
Buin,2024-04-29,17.4,5.0,10.6,13.3,0.0
Buin,2024-04-30,15.2,7.1,10.9,13.8,21.6
Buin,2024-05-01,15.1,6.6,10.1,13.2,1.0
Buin,2024-05-02,13.1,3.7,7.8,11.0,0.0
Buin,2024-05-03,15.5,3.2,8.5,13.5,0.0
Buin,2024-05-04,17.5,5.0,10.3,14.5,0.0
Buin,2024-05-05,15.4,5.9,10.0,14.1,0.0
Buin,2024-05-06,16.1,5.6,9.5,13.6,0.0
Buin,2024-05-07,8.9,2.5,6.6,7.2,34.3
Buin,2024-05-08,14.5,0.1,7.0,12.7,0.0
Buin,2024-05-09,15.1,2.2,8.1,12.8,0.0
Buin,2024-05-10,13.5,3.5,8.5,11.3,0.0
Buin,2024-05-11,13.8,5.3,9.1,11.5,0.0
Buin,2024-05-12,13.9,1.5,7.5,11.4,0.0
Buin,2024-05-13,13.6,2.6,7.6,11.2,0.0
Buin,2024-05-14,13.5,2.9,7.3,11.1,0.0
Buin,2024-05-15,10.8,1.5,5.9,8.0,1.1
Buin,2024-05-16,12.9,1.8,6.3,11.0,0.0
Buin,2024-05-17,12.9,2.9,7.7,11.0,0.0
Buin,2024-05-18,14.0,2.1,7.7,12.0,0.0
Buin,2024-05-19,13.8,2.5,8.0,10.8,0.0
Buin,2024-05-20,11.7,5.8,8.2,9.2,32.1
Buin,2024-05-21,13.7,5.4,9.3,13.0,10.9
Buin,2024-05-22,9.7,6.7,8.2,8.2,25.0
Buin,2024-05-23,12.5,2.7,7.4,10.8,5.5
Buin,2024-05-24,14.2,3.8,9.1,12.2,0.0
Buin,2024-05-25,14.6,6.6,9.9,12.6,0.3
Buin,2024-05-26,13.2,4.0,7.8,11.4,2.1
Buin,2024-05-27,13.2,4.0,9.3,12.3,0.0
Buin,2024-05-28,16.4,5.8,9.5,14.7,0.0
Buin,2024-05-29,16.6,5.2,10.3,16.3,0.0
Buin,2024-05-30,16.5,7.0,11.8,15.7,0.0
Buin,2024-05-31,15.1,7.1,10.7,13.6,0.0
Buin,2024-06-01,15.5,5.5,9.5,15.0,0.0
Buin,2024-06-02,16.0,9.0,12.2,16.4,0.0
Buin,2024-06-03,14.0,7.4,10.9,13.1,0.0
Buin,2024-06-04,16.9,4.7,10.7,16.4,0.0
Buin,2024-06-05,13.6,7.9,10.8,13.1,0.0
Buin,2024-06-06,15.4,8.4,12.0,15.2,0.0
Buin,2024-06-07,18.3,10.1,13.9,19.1,0.0
Buin,2024-06-08,15.3,6.1,10.8,14.1,3.0
Buin,2024-06-09,13.4,7.9,10.4,12.5,9.9
Buin,2024-06-10,14.0,9.1,11.0,13.0,0.0
Buin,2024-06-11,14.2,8.0,10.7,13.4,0.1
Buin,2024-06-12,13.7,7.6,10.1,11.8,0.0
Buin,2024-06-13,12.6,8.5,9.9,11.3,68.0
Buin,2024-06-14,14.4,7.4,10.0,13.1,17.2
Buin,2024-06-15,13.7,4.9,9.1,12.2,0.0
Buin,2024-06-16,13.0,2.4,7.8,12.0,0.0
Buin,2024-06-17,13.9,3.1,8.1,12.1,1.2
Buin,2024-06-18,10.5,5.4,8.0,9.5,70.5
Buin,2024-06-19,14.7,6.5,10.4,13.5,4.1
Buin,2024-06-20,12.0,5.7,8.6,10.2,0.0
Buin,2024-06-21,9.2,5.6,7.8,7.9,61.1
Buin,2024-06-22,8.9,4.1,6.7,7.5,20.4
Buin,2024-06-23,11.2,5.3,8.0,8.8,1.0
Buin,2024-06-24,9.6,3.6,6.6,7.4,0.4
Buin,2024-06-25,10.2,2.3,5.8,8.7,0.0
Buin,2024-06-26,14.1,1.7,7.5,12.6,0.0
Buin,2024-06-27,13.3,5.8,9.0,11.2,0.0
Buin,2024-06-28,14.0,3.7,8.6,13.5,0.0
Buin,2024-06-29,15.0,6.2,10.1,14.5,0.0
Buin,2024-06-30,16.8,6.7,11.1,16.0,0.0
Buin,2024-07-01,18.1,6.0,11.4,17.5,0.0
Buin,2024-07-02,16.4,5.9,10.5,14.9,0.0
Buin,2024-07-03,15.6,8.3,11.4,14.5,0.0
Buin,2024-07-04,14.3,3.7,8.3,12.5,0.0
Buin,2024-07-05,15.0,3.7,7.7,11.5,0.0
Buin,2024-07-06,12.3,2.1,5.6,9.1,0.0
Buin,2024-07-07,12.3,1.6,5.5,9.2,0.0
Buin,2024-07-08,13.2,0.5,5.5,9.7,0.0
Buin,2024-07-09,9.4,-1.2,3.4,6.0,0.0
Buin,2024-07-10,9.0,-1.7,3.3,6.5,0.0
Buin,2024-07-11,10.2,-1.4,3.8,7.5,0.0
Buin,2024-07-12,14.5,0.8,6.4,10.5,0.0
Buin,2024-07-13,12.7,-1.8,4.5,9.4,0.0
Buin,2024-07-14,11.0,-1.6,3.6,8.0,0.0
Buin,2024-07-15,12.4,-1.4,3.1,9.2,0.0
Buin,2024-07-16,16.9,0.7,8.4,14.4,0.0
Buin,2024-07-17,15.8,3.4,7.7,12.2,0.0
Buin,2024-07-18,8.8,2.9,5.2,7.5,2.4
Buin,2024-07-19,12.1,1.0,5.9,11.2,0.0
Buin,2024-07-20,11.3,1.2,5.7,9.7,0.0
Buin,2024-07-21,15.1,3.9,8.9,14.1,0.2
Buin,2024-07-22,16.2,6.0,10.2,14.0,0.0
Buin,2024-07-23,11.4,1.3,7.0,10.2,0.3
Buin,2024-07-24,14.0,3.9,8.6,12.9,0.0
Buin,2024-07-25,14.7,5.1,8.8,12.5,0.0
Buin,2024-07-26,10.0,3.3,6.3,8.2,0.3
Buin,2024-07-27,13.9,2.9,7.0,12.6,0.0
Buin,2024-07-28,15.4,4.2,8.6,12.8,0.0
Buin,2024-07-29,19.5,6.0,11.3,17.0,0.0
Buin,2024-07-30,15.8,6.2,10.9,14.7,0.0
Buin,2024-07-31,11.9,5.8,8.5,10.6,0.0
Buin,2024-08-01,10.5,6.9,8.3,8.1,0.2
Buin,2024-08-02,11.8,6.6,9.1,10.4,63.9
Buin,2024-08-03,15.3,2.9,9.1,12.5,6.2
Buin,2024-08-04,14.9,4.1,9.0,12.6,0.0
Buin,2024-08-05,9.8,4.5,6.8,7.2,12.0
Buin,2024-08-06,12.6,4.0,7.5,10.3,5.2
Buin,2024-08-07,11.1,-0.7,5.7,8.8,0.0
Buin,2024-08-08,14.5,0.8,7.6,12.9,0.0
Buin,2024-08-09,16.4,2.6,9.0,14.2,0.0
Buin,2024-08-10,17.9,5.0,10.6,16.2,0.0
Buin,2024-08-11,19.1,6.4,12.2,18.8,0.0
Buin,2024-08-12,21.2,8.6,13.9,20.6,0.0
Buin,2024-08-13,17.8,5.9,11.0,18.0,0.0
Buin,2024-08-14,12.9,6.0,8.8,12.5,0.3
Buin,2024-08-15,16.0,6.0,10.1,14.8,0.0
Buin,2024-08-16,11.4,5.4,8.4,10.9,0.3
Buin,2024-08-17,14.8,4.7,9.0,13.5,0.0
Buin,2024-08-18,10.9,3.9,7.0,8.9,0.0
Buin,2024-08-19,12.0,2.1,6.7,9.3,0.0
Buin,2024-08-20,10.9,2.0,5.5,8.3,0.2
Buin,2024-08-21,11.6,1.5,5.4,9.1,10.9
Buin,2024-08-22,11.9,1.1,5.9,9.4,1.4
Buin,2024-08-23,11.1,-1.6,4.6,9.0,2.4
Buin,2024-08-24,16.6,-2.3,6.9,15.0,0.0
Buin,2024-08-25,18.5,3.8,10.0,17.3,0.0
Buin,2024-08-26,16.4,3.2,9.6,15.5,0.0
Buin,2024-08-27,17.3,3.7,9.1,16.4,0.0
Buin,2024-08-28,14.1,3.1,7.8,13.9,0.0
Buin,2024-08-29,11.1,5.7,7.9,9.9,1.9
Buin,2024-08-30,13.7,5.9,9.0,11.9,0.0
Buin,2024-08-31,18.4,4.4,11.2,17.9,0.0
Buin,2024-09-01,21.0,7.4,12.7,21.1,0.0
Buin,2024-09-02,14.7,5.2,9.6,12.9,0.1
Buin,2024-09-03,14.2,4.8,8.8,13.2,0.0
Buin,2024-09-04,18.0,3.6,10.4,17.9,0.0
Buin,2024-09-05,19.9,7.8,12.5,19.2,0.0
Buin,2024-09-06,16.5,4.2,10.1,15.6,0.0
Buin,2024-09-07,16.4,5.4,9.9,16.2,0.0
Buin,2024-09-08,18.0,5.4,10.7,17.9,0.0
Buin,2024-09-09,20.7,6.4,12.3,20.1,0.0
Buin,2024-09-10,17.8,5.2,11.1,16.2,0.4
Buin,2024-09-11,18.0,6.9,11.7,18.5,0.0
Buin,2024-09-12,15.9,4.5,9.5,15.0,0.0
Buin,2024-09-13,17.7,4.7,10.3,18.1,0.0
Buin,2024-09-14,21.3,6.4,13.2,20.7,0.0
Buin,2024-09-15,22.9,7.2,13.4,23.1,0.0
Buin,2024-09-16,22.7,9.1,14.3,21.0,0.0
Buin,2024-09-17,20.6,6.6,12.3,20.2,0.0
Buin,2024-09-18,19.3,6.5,12.1,17.7,0.0
Buin,2024-09-19,14.0,5.2,9.8,12.0,7.7
Buin,2024-09-20,17.0,5.7,10.1,15.3,0.0
Buin,2024-09-21,16.6,5.2,10.1,13.6,0.0
Buin,2024-09-22,13.1,6.0,9.4,11.0,3.9
Buin,2024-09-23,16.1,7.4,11.2,14.3,1.0
Buin,2024-09-24,17.7,4.0,10.4,17.7,0.0
Buin,2024-09-25,17.2,3.2,9.1,16.5,0.0
Buin,2024-09-26,22.7,5.3,13.1,22.2,0.0
Buin,2024-09-27,20.6,7.8,13.9,20.3,0.0
Buin,2024-09-28,23.1,9.1,15.3,22.8,0.0
Buin,2024-09-29,18.1,5.8,11.8,16.9,0.0
Buin,2024-09-30,18.5,7.9,11.9,16.4,0.0
Buin,2024-10-01,18.3,6.3,11.5,16.4,0.0
Buin,2024-10-02,20.7,6.3,12.8,20.2,0.0
Buin,2024-10-03,23.9,9.1,15.4,24.5,0.0
Buin,2024-10-04,24.3,8.4,15.9,25.1,0.0
Buin,2024-10-05,24.7,6.9,15.6,25.7,0.0
Buin,2024-10-06,19.5,11.1,15.1,19.0,0.2
Buin,2024-10-07,22.9,9.0,14.8,24.0,1.9
Buin,2024-10-08,14.9,9.7,12.0,13.7,11.5
Buin,2024-10-09,19.4,9.6,13.9,19.4,0.0
Buin,2024-10-10,16.3,8.3,12.5,15.4,0.0
Buin,2024-10-11,17.6,8.4,12.6,17.5,0.0
Buin,2024-10-12,18.6,8.3,13.1,18.4,0.0
Buin,2024-10-13,23.5,9.0,15.0,23.9,0.0
Buin,2024-10-14,22.1,6.7,14.2,21.4,0.0
Buin,2024-10-15,27.2,10.1,16.6,27.3,0.0
Buin,2024-10-16,18.8,6.3,12.4,17.1,0.0
Buin,2024-10-17,25.2,5.4,14.6,25.2,0.0
Buin,2024-10-18,27.5,8.6,16.5,28.4,0.0
Buin,2024-10-19,20.3,7.5,12.7,20.6,0.0
Buin,2024-10-20,20.3,8.3,13.9,19.5,1.1
Buin,2024-10-21,23.8,8.6,15.6,24.3,0.0
Buin,2024-10-22,22.3,10.8,15.1,22.7,3.4
Buin,2024-10-23,19.9,9.3,13.4,19.1,1.7
Buin,2024-10-24,26.2,8.1,15.8,25.4,0.0
Buin,2024-10-25,23.8,8.2,14.6,23.4,0.0
Buin,2024-10-26,28.3,10.3,17.2,28.1,0.0
Buin,2024-10-27,26.3,7.6,15.8,27.1,0.0
Buin,2024-10-28,30.1,10.0,17.7,31.1,0.0
Buin,2024-10-29,23.7,8.7,15.0,24.5,0.0
Buin,2024-10-30,24.8,7.6,14.1,25.5,0.4
Buin,2024-10-31,25.3,8.5,14.9,25.5,0.0
Buin,2024-11-01,20.0,7.6,13.3,19.5,0.0
Buin,2024-11-02,25.3,6.8,15.7,25.0,0.0
Buin,2024-11-03,22.8,7.9,13.8,22.3,0.0
Buin,2024-11-04,23.7,6.1,14.2,23.2,0.0
Buin,2024-11-05,27.0,9.4,16.8,27.6,0.0
Buin,2024-11-06,26.7,10.6,17.7,27.1,0.0
Buin,2024-11-07,25.8,10.9,17.8,25.4,0.0
Buin,2024-11-08,29.4,12.9,19.9,29.4,0.0
Buin,2024-11-09,28.1,11.2,18.5,28.3,0.0
Buin,2024-11-10,20.6,11.1,15.6,20.6,0.2
Buin,2024-11-11,25.5,9.7,16.9,24.8,0.0
Buin,2024-11-12,31.0,10.4,20.6,30.5,0.0
Buin,2024-11-13,24.8,13.1,19.1,24.1,0.0
Buin,2024-11-14,25.6,10.1,16.6,25.8,0.0
Buin,2024-11-15,25.5,8.2,15.9,25.5,0.1
Buin,2024-11-16,20.4,10.8,15.0,19.6,1.2
Buin,2024-11-17,26.3,7.4,16.1,26.1,0.0
Buin,2024-11-18,26.3,9.3,16.6,25.7,0.0
Buin,2024-11-19,25.8,7.8,15.1,24.7,0.0
Buin,2024-11-20,25.9,9.6,16.4,24.7,0.0
Buin,2024-11-21,26.6,10.0,16.9,26.3,0.0
Buin,2024-11-22,27.2,8.4,16.7,26.9,0.0
Buin,2024-11-23,29.7,10.5,19.4,29.5,0.0
Buin,2024-11-24,29.0,11.0,19.7,28.5,0.0
Buin,2024-11-25,27.5,11.1,19.1,26.2,0.0
Buin,2024-11-26,27.4,10.2,17.8,25.8,0.0
Buin,2024-11-27,25.1,7.2,15.5,24.1,0.0
Buin,2024-11-28,27.0,6.7,16.4,26.0,0.0
Buin,2024-11-29,28.8,10.4,19.0,28.1,0.0
Buin,2024-11-30,25.3,9.9,16.9,23.5,0.0
Buin,2024-12-01,24.8,8.4,16.1,23.7,0.0
Buin,2024-12-02,27.0,9.8,17.5,25.5,0.0
Buin,2024-12-03,26.1,8.6,16.5,25.5,0.0
Buin,2024-12-04,24.8,8.5,15.6,24.1,0.0
Buin,2024-12-05,22.4,7.9,14.5,21.1,0.0
Buin,2024-12-06,26.5,8.0,16.6,25.0,0.0
Buin,2024-12-07,26.5,11.1,17.9,26.0,0.0
Buin,2024-12-08,25.5,7.1,15.7,24.0,0.0
Buin,2024-12-09,30.5,7.8,18.1,28.8,0.0
Buin,2024-12-10,27.2,9.8,17.9,26.7,0.0
Buin,2024-12-11,29.7,9.9,18.9,29.3,0.0
Buin,2024-12-12,28.1,9.5,17.6,26.8,0.0
Buin,2024-12-13,30.6,10.9,19.7,29.2,0.0
Buin,2024-12-14,30.3,10.7,19.3,29.8,0.0
Buin,2024-12-15,26.1,10.1,17.3,25.7,0.0
Buin,2024-12-16,26.7,8.2,15.9,26.3,0.0
Buin,2024-12-17,26.2,8.1,15.9,25.6,0.0
Buin,2024-12-18,28.9,8.9,18.4,28.8,0.0
Buin,2024-12-19,32.9,13.3,22.7,33.9,0.0
Buin,2024-12-20,30.2,13.0,21.1,28.9,0.0
Buin,2024-12-21,32.6,12.7,22.5,33.4,0.0
Buin,2024-12-22,33.0,15.1,22.9,33.0,0.0
Buin,2024-12-23,28.5,14.9,21.0,29.0,0.0
Buin,2024-12-24,29.1,12.8,20.5,28.8,0.0
Buin,2024-12-25,27.7,11.8,19.0,27.8,0.0
Buin,2024-12-26,26.4,10.1,17.0,27.1,0.0
Buin,2024-12-27,27.8,10.0,17.8,28.3,0.0
Buin,2024-12-28,28.9,9.7,18.0,29.3,0.0
Buin,2024-12-29,30.6,10.7,18.9,30.9,0.0
Buin,2024-12-30,30.3,10.9,19.5,30.3,0.0
Buin,2024-12-31,30.8,12.4,20.5,31.0,0.0
Calera de Tango,2024-01-01,28.1,10.5,18.3,28.0,0.0
Calera de Tango,2024-01-02,29.9,10.9,19.7,30.0,0.0
Calera de Tango,2024-01-03,28.8,12.4,20.0,29.0,0.0
Calera de Tango,2024-01-04,27.5,12.4,19.2,27.8,0.0
Calera de Tango,2024-01-05,25.9,12.6,18.4,26.3,0.0
Calera de Tango,2024-01-06,26.1,12.9,18.5,26.8,0.0
Calera de Tango,2024-01-07,29.6,11.2,20.3,29.0,0.0
Calera de Tango,2024-01-08,29.5,11.9,20.2,29.7,0.0
Calera de Tango,2024-01-09,29.0,11.6,19.7,28.7,0.0
Calera de Tango,2024-01-10,29.5,11.3,19.9,29.1,0.0
Calera de Tango,2024-01-11,29.0,13.7,20.0,29.0,0.0
Calera de Tango,2024-01-12,27.1,11.7,18.6,26.8,0.0
Calera de Tango,2024-01-13,26.6,11.1,17.7,26.8,0.0
Calera de Tango,2024-01-14,33.1,11.2,21.8,32.0,0.0
Calera de Tango,2024-01-15,30.0,13.4,21.1,29.2,0.0
Calera de Tango,2024-01-16,31.5,10.6,20.9,30.5,0.0
Calera de Tango,2024-01-17,28.9,14.2,20.7,29.0,0.0
Calera de Tango,2024-01-18,31.8,12.1,21.4,31.4,0.0
Calera de Tango,2024-01-19,31.9,13.7,22.7,31.0,0.0
Calera de Tango,2024-01-20,29.6,14.9,21.6,29.1,0.0
Calera de Tango,2024-01-21,31.5,13.6,21.5,31.4,0.0
Calera de Tango,2024-01-22,31.6,13.4,21.9,32.2,0.0
Calera de Tango,2024-01-23,29.1,12.9,20.3,29.2,0.0
Calera de Tango,2024-01-24,33.2,14.0,22.6,33.6,0.0
Calera de Tango,2024-01-25,29.5,15.8,21.6,29.8,0.0
Calera de Tango,2024-01-26,29.7,14.0,20.5,29.9,0.0
Calera de Tango,2024-01-27,32.3,13.7,21.7,33.0,0.0
Calera de Tango,2024-01-28,29.1,15.4,20.8,28.8,0.0
Calera de Tango,2024-01-29,30.8,14.2,21.3,31.4,0.0
Calera de Tango,2024-01-30,34.1,14.1,23.1,33.8,0.0
Calera de Tango,2024-01-31,36.3,16.0,25.5,34.7,0.0
Calera de Tango,2024-02-01,34.0,16.2,24.6,33.7,0.0
Calera de Tango,2024-02-02,35.3,14.8,24.9,36.3,0.0
Calera de Tango,2024-02-03,35.3,18.2,25.6,34.6,0.0
Calera de Tango,2024-02-04,29.8,15.8,21.5,29.4,0.0
Calera de Tango,2024-02-05,31.8,12.5,21.7,31.5,0.0
Calera de Tango,2024-02-06,29.6,15.2,21.7,29.6,0.0
Calera de Tango,2024-02-07,33.7,14.1,23.1,34.1,0.0
Calera de Tango,2024-02-08,31.6,16.2,23.0,32.8,0.0
Calera de Tango,2024-02-09,29.9,14.3,21.0,30.2,0.0
Calera de Tango,2024-02-10,31.9,13.7,22.1,31.9,0.0
Calera de Tango,2024-02-11,28.4,12.2,19.7,28.0,0.0
Calera de Tango,2024-02-12,34.2,13.4,23.0,32.6,0.0
Calera de Tango,2024-02-13,29.9,16.1,21.9,29.4,0.0
Calera de Tango,2024-02-14,30.9,12.4,20.0,31.5,0.0
Calera de Tango,2024-02-15,31.0,12.6,20.0,32.0,0.0
Calera de Tango,2024-02-16,28.2,13.2,19.8,28.3,0.0
Calera de Tango,2024-02-17,33.4,13.4,22.6,32.9,0.0
Calera de Tango,2024-02-18,32.0,15.4,22.9,31.8,0.0
Calera de Tango,2024-02-19,28.1,13.1,19.4,28.2,0.0
Calera de Tango,2024-02-20,29.2,14.4,19.7,30.0,0.0
Calera de Tango,2024-02-21,28.0,12.9,19.1,28.2,0.0
Calera de Tango,2024-02-22,18.4,13.3,16.2,18.1,4.1
Calera de Tango,2024-02-23,28.2,11.2,19.2,30.6,4.7
Calera de Tango,2024-02-24,29.4,13.3,20.9,30.6,0.0
Calera de Tango,2024-02-25,29.0,13.2,20.1,29.4,0.0
Calera de Tango,2024-02-26,30.8,11.9,20.9,30.7,0.0
Calera de Tango,2024-02-27,29.9,14.3,21.2,29.2,0.0
Calera de Tango,2024-02-28,31.9,12.7,21.3,31.1,0.0
Calera de Tango,2024-02-29,32.5,14.5,22.4,32.3,0.0
Calera de Tango,2024-03-01,27.9,13.4,20.2,27.2,0.0
Calera de Tango,2024-03-02,30.4,14.2,21.5,29.4,0.0
Calera de Tango,2024-03-03,30.0,14.4,21.2,28.9,0.0
Calera de Tango,2024-03-04,31.1,13.0,20.9,29.9,0.0
Calera de Tango,2024-03-05,28.9,13.4,20.0,27.5,0.0
Calera de Tango,2024-03-06,28.5,12.8,19.5,27.9,0.0
Calera de Tango,2024-03-07,26.9,10.9,17.9,25.9,0.0
Calera de Tango,2024-03-08,27.1,9.2,17.5,26.1,0.0
Calera de Tango,2024-03-09,29.8,10.8,19.5,28.5,0.0
Calera de Tango,2024-03-10,27.6,13.4,19.1,27.5,0.0
Calera de Tango,2024-03-11,26.5,10.9,17.5,26.2,0.0
Calera de Tango,2024-03-12,27.8,9.6,17.9,26.1,0.0
Calera de Tango,2024-03-13,27.8,11.7,18.8,26.9,0.0
Calera de Tango,2024-03-14,28.1,10.2,18.9,26.4,0.0
Calera de Tango,2024-03-15,28.0,10.2,18.5,26.2,0.0
Calera de Tango,2024-03-16,28.1,9.9,18.7,25.9,0.0
Calera de Tango,2024-03-17,29.1,11.0,19.1,27.2,0.0
Calera de Tango,2024-03-18,30.5,12.0,20.8,28.5,0.0
Calera de Tango,2024-03-19,26.4,13.2,19.4,25.4,0.0
Calera de Tango,2024-03-20,21.5,11.1,15.6,20.9,1.0
Calera de Tango,2024-03-21,30.8,10.2,19.4,30.2,0.0
Calera de Tango,2024-03-22,31.0,14.2,21.6,30.6,0.0
Calera de Tango,2024-03-23,29.0,13.1,20.2,28.2,0.0
Calera de Tango,2024-03-24,30.5,13.1,20.9,29.6,0.0
Calera de Tango,2024-03-25,27.0,13.4,19.0,26.7,0.0
Calera de Tango,2024-03-26,28.5,12.1,19.5,28.4,0.0
Calera de Tango,2024-03-27,29.0,14.1,20.5,28.5,0.0
Calera de Tango,2024-03-28,29.0,13.9,20.1,29.2,0.0
Calera de Tango,2024-03-29,29.5,12.9,20.2,29.4,0.0
Calera de Tango,2024-03-30,30.0,13.5,21.0,29.6,0.0
Calera de Tango,2024-03-31,28.4,13.8,20.6,26.8,0.0
Calera de Tango,2024-04-01,25.9,10.4,17.9,23.0,0.0
Calera de Tango,2024-04-02,23.9,11.4,16.6,21.2,3.1
Calera de Tango,2024-04-03,19.5,12.1,15.4,19.3,0.0
Calera de Tango,2024-04-04,26.1,11.4,17.8,25.6,0.0
Calera de Tango,2024-04-05,27.6,11.1,18.2,26.9,0.0
Calera de Tango,2024-04-06,24.5,9.1,16.8,23.3,0.0
Calera de Tango,2024-04-07,27.7,10.0,17.6,26.5,0.0
Calera de Tango,2024-04-08,24.7,9.4,16.6,23.2,0.0
Calera de Tango,2024-04-09,25.6,10.2,17.1,24.3,0.0
Calera de Tango,2024-04-10,26.3,11.2,17.1,25.2,0.0
Calera de Tango,2024-04-11,21.0,8.3,13.3,18.4,0.0
Calera de Tango,2024-04-12,15.1,8.6,11.7,14.1,0.1
Calera de Tango,2024-04-13,19.5,6.8,12.6,17.6,0.0
Calera de Tango,2024-04-14,21.1,8.8,14.2,19.4,0.2
Calera de Tango,2024-04-15,18.4,11.4,13.3,17.2,6.2
Calera de Tango,2024-04-16,23.4,8.8,15.0,22.0,0.0
Calera de Tango,2024-04-17,27.6,7.1,16.9,25.1,0.0
Calera de Tango,2024-04-18,29.5,8.8,18.2,27.5,0.0
Calera de Tango,2024-04-19,23.6,11.4,16.8,21.9,0.0
Calera de Tango,2024-04-20,21.3,10.9,15.6,20.0,0.0
Calera de Tango,2024-04-21,18.4,11.1,14.4,16.6,0.0
Calera de Tango,2024-04-22,20.3,9.4,13.7,19.6,0.3
Calera de Tango,2024-04-23,24.0,7.9,14.7,22.5,0.0
Calera de Tango,2024-04-24,21.5,8.1,14.2,20.4,0.0
Calera de Tango,2024-04-25,21.6,6.2,13.4,18.5,0.0
Calera de Tango,2024-04-26,19.2,8.1,13.0,17.3,0.0
Calera de Tango,2024-04-27,19.5,7.4,12.1,17.8,0.0
Calera de Tango,2024-04-28,16.4,7.5,10.9,13.4,0.0
Calera de Tango,2024-04-29,17.2,4.9,11.0,14.0,0.0
Calera de Tango,2024-04-30,14.9,6.4,10.4,13.4,44.0
Calera de Tango,2024-05-01,14.5,5.2,9.6,12.3,0.2
Calera de Tango,2024-05-02,13.8,2.0,7.4,11.0,0.0
Calera de Tango,2024-05-03,15.6,2.6,8.7,14.0,0.0
Calera de Tango,2024-05-04,17.4,4.5,9.7,15.1,0.0
Calera de Tango,2024-05-05,15.6,6.2,9.7,14.3,0.0
Calera de Tango,2024-05-06,15.1,4.9,9.0,13.3,0.0
Calera de Tango,2024-05-07,9.1,3.4,6.2,7.9,30.5
Calera de Tango,2024-05-08,14.4,-0.3,6.3,12.1,0.0
Calera de Tango,2024-05-09,15.9,0.7,6.9,14.2,0.0
Calera de Tango,2024-05-10,13.4,3.5,7.9,11.7,0.0
Calera de Tango,2024-05-11,13.6,3.3,7.9,11.4,0.0
Calera de Tango,2024-05-12,13.1,3.5,7.7,9.9,0.0
Calera de Tango,2024-05-13,14.2,-1.4,5.5,11.7,0.0
Calera de Tango,2024-05-14,14.9,-1.1,6.0,12.3,0.0
Calera de Tango,2024-05-15,10.1,2.5,5.6,8.1,3.4
