name,date,precipitation_mm
Peñalolén,2018-01-07,0.0
Peñalolén,2018-01-08,0.0
Peñalolén,2018-01-09,0.0
Peñalolén,2018-01-10,0.0
Peñalolén,2018-01-11,0.0
Peñalolén,2018-01-12,5.731815345318753
Peñalolén,2018-01-13,6.721579934244103
Peñalolén,2018-01-14,0.0482313439895428
Peñalolén,2018-01-15,0.0
Peñalolén,2018-01-16,0.0
Peñalolén,2018-01-17,0.0
Peñalolén,2018-01-18,0.0
Peñalolén,2018-01-19,0.0
Peñalolén,2018-01-20,0.0
Peñalolén,2018-01-21,0.0
Peñalolén,2018-01-22,0.0
Peñalolén,2018-01-23,0.0
Peñalolén,2018-01-24,0.0
Peñalolén,2018-01-25,0.0
Peñalolén,2018-01-26,0.0
Peñalolén,2018-01-27,0.0
Peñalolén,2018-01-28,0.0
Peñalolén,2018-01-29,0.0
Peñalolén,2018-01-30,0.0
Peñalolén,2018-01-31,0.0
Peñalolén,2018-02-01,0.0
Peñalolén,2018-02-02,0.0
Peñalolén,2018-02-03,0.0
Peñalolén,2018-02-04,0.0
Peñalolén,2018-02-05,1.5710622114874775
Peñalolén,2018-02-06,3.957673514630162
Peñalolén,2018-02-07,0.0
Peñalolén,2018-02-08,0.0
Peñalolén,2018-02-09,0.0
Peñalolén,2018-02-10,0.0
Peñalolén,2018-02-11,0.0
Peñalolén,2018-02-12,0.0
Peñalolén,2018-02-13,0.0
Peñalolén,2018-02-14,0.0
Peñalolén,2018-02-15,3.9208380152276687
Peñalolén,2018-02-16,0.0
Peñalolén,2018-02-17,0.0
Peñalolén,2018-02-18,0.0
Peñalolén,2018-02-19,0.0
Peñalolén,2018-02-20,0.0
Peñalolén,2018-02-21,0.0
Peñalolén,2018-02-22,0.0
Peñalolén,2018-02-23,0.0
Peñalolén,2018-02-24,0.0
Peñalolén,2018-02-25,0.0
Peñalolén,2018-02-26,0.0
Peñalolén,2018-02-27,0.0
Peñalolén,2018-02-28,0.0
Peñalolén,2018-03-01,0.0
Peñalolén,2018-03-02,3.0507373033045826
Peñalolén,2018-03-03,0.0
Peñalolén,2018-03-04,0.0
Peñalolén,2018-03-05,0.0
Peñalolén,2018-03-06,0.0
Peñalolén,2018-03-07,0.0
Peñalolén,2018-03-08,0.0
Peñalolén,2018-03-09,0.0
Peñalolén,2018-03-10,0.0
Peñalolén,2018-03-11,0.0
Peñalolén,2018-03-12,0.0
Peñalolén,2018-03-13,0.0
Peñalolén,2018-03-14,0.0
Peñalolén,2018-03-15,0.0
Peñalolén,2018-03-16,0.0
Peñalolén,2018-03-17,0.0
Peñalolén,2018-03-18,0.4790361677410464
Peñalolén,2018-03-19,0.0
Peñalolén,2018-03-20,0.0
Peñalolén,2018-03-21,0.0
Peñalolén,2018-03-22,0.0
Peñalolén,2018-03-23,0.8722496535593958
Peñalolén,2018-03-24,0.0
Peñalolén,2018-03-25,0.0
Peñalolén,2018-03-26,0.0
Peñalolén,2018-03-27,0.0
Peñalolén,2018-03-28,0.0
Peñalolén,2018-03-29,1.599964012982931
Peñalolén,2018-03-30,0.0
Peñalolén,2018-03-31,0.0
Peñalolén,2018-04-01,0.0
Peñalolén,2018-04-02,0.0
Peñalolén,2018-04-03,0.0
Peñalolén,2018-04-04,0.0
Peñalolén,2018-04-05,0.0
Peñalolén,2018-04-06,0.0
Peñalolén,2018-04-07,0.0
Peñalolén,2018-04-08,0.0
Peñalolén,2018-04-09,0.0
Peñalolén,2018-04-10,0.0
Peñalolén,2018-04-11,0.0
Peñalolén,2018-04-12,0.0
Peñalolén,2018-04-13,0.0
Peñalolén,2018-04-14,0.0
Peñalolén,2018-04-15,0.0
Peñalolén,2018-04-16,1.7895477965277695
Peñalolén,2018-04-17,0.0
Peñalolén,2018-04-18,0.0
Peñalolén,2018-04-19,0.0
Peñalolén,2018-04-20,0.0
Peñalolén,2018-04-21,0.0
Peñalolén,2018-04-22,0.0
Peñalolén,2018-04-23,3.703601868139149
Peñalolén,2018-04-24,0.0
Peñalolén,2018-04-25,0.0
Peñalolén,2018-04-26,0.0
Peñalolén,2018-04-27,0.0
Peñalolén,2018-04-28,3.340753824248377
Peñalolén,2018-04-29,0.0
Peñalolén,2018-04-30,3.340753824248377
Peñalolén,2018-05-01,0.0855505695450777
Peñalolén,2018-05-02,0.0
Peñalolén,2018-05-03,0.0
Peñalolén,2018-05-04,0.0
Peñalolén,2018-05-05,0.0
Peñalolén,2018-05-06,0.0
Peñalolén,2018-05-07,0.0
Peñalolén,2018-05-08,0.0
Peñalolén,2018-05-09,1.2759110725532148
Peñalolén,2018-05-10,2.62719266607712
Peñalolén,2018-05-11,0.0
Peñalolén,2018-05-12,0.0
Peñalolén,2018-05-13,1.1550685408649697
Peñalolén,2018-05-14,2.939078241193811
Peñalolén,2018-05-15,4.103390911429167
Peñalolén,2018-05-16,0.0
Peñalolén,2018-05-17,0.0
Peñalolén,2018-05-18,0.0
Peñalolén,2018-05-19,0.0
Peñalolén,2018-05-20,0.0
Peñalolén,2018-05-21,0.0
Peñalolén,2018-05-22,0.0
Peñalolén,2018-05-23,0.0
Peñalolén,2018-05-24,0.0
Peñalolén,2018-05-25,0.0
Peñalolén,2018-05-26,0.0
Peñalolén,2018-05-27,0.0
Peñalolén,2018-05-28,8.184115051549709
Peñalolén,2018-05-29,19.096268885553226
Peñalolén,2018-05-30,0.0
Peñalolén,2018-05-31,0.0
Peñalolén,2018-06-01,0.0
Peñalolén,2018-06-02,0.0
Peñalolén,2018-06-03,0.0
Peñalolén,2018-06-04,0.0
Peñalolén,2018-06-05,5.563441281938285
Peñalolén,2018-06-06,0.0
Peñalolén,2018-06-07,0.0462165170694699
Peñalolén,2018-06-08,0.0
Peñalolén,2018-06-09,16.172401440794637
Peñalolén,2018-06-10,4.620686274239349
Peñalolén,2018-06-11,18.010280235563524
Peñalolén,2018-06-12,0.0
Peñalolén,2018-06-13,0.0
Peñalolén,2018-06-14,0.0
Peñalolén,2018-06-15,0.0
Peñalolén,2018-06-16,0.0
Peñalolén,2018-06-17,0.0
Peñalolén,2018-06-18,0.0
Peñalolén,2018-06-19,0.0
Peñalolén,2018-06-20,0.0
Peñalolén,2018-06-21,0.0
Peñalolén,2018-06-22,0.0
Peñalolén,2018-06-23,0.5051201211530612
Peñalolén,2018-06-24,4.145890736534995
Peñalolén,2018-06-25,0.0
Peñalolén,2018-06-26,0.0
Peñalolén,2018-06-27,0.0
Peñalolén,2018-06-28,0.6464786399331247
Peñalolén,2018-06-29,0.0
Peñalolén,2018-06-30,0.0
Peñalolén,2018-07-01,0.0
Peñalolén,2018-07-02,0.0
Peñalolén,2018-07-03,6.64851007982387
Peñalolén,2018-07-04,17.60371244110855
Peñalolén,2018-07-05,1.431058183228229
Peñalolén,2018-07-06,0.0
Peñalolén,2018-07-07,0.0
Peñalolén,2018-07-08,0.0
Peñalolén,2018-07-09,0.0
Peñalolén,2018-07-10,0.0
Peñalolén,2018-07-11,0.0
Peñalolén,2018-07-12,0.0
Peñalolén,2018-07-13,0.0
Peñalolén,2018-07-14,0.0
Peñalolén,2018-07-15,8.838862267366686
Peñalolén,2018-07-16,0.0
Peñalolén,2018-07-17,0.0
Peñalolén,2018-07-18,0.0
Peñalolén,2018-07-19,0.0
Peñalolén,2018-07-20,0.0
Peñalolén,2018-07-21,5.233732959869444
Peñalolén,2018-07-22,8.431946332396311
Peñalolén,2018-07-23,0.0
Peñalolén,2018-07-24,0.0
Peñalolén,2018-07-25,0.0
Peñalolén,2018-07-26,0.0
Peñalolén,2018-07-27,9.155541238587231
Peñalolén,2018-07-28,0.0
Peñalolén,2018-07-29,0.0
Peñalolén,2018-07-30,0.0
Peñalolén,2018-07-31,0.0
Peñalolén,2018-08-01,0.0
Peñalolén,2018-08-02,0.0
Peñalolén,2018-08-03,3.06108073326154
Peñalolén,2018-08-04,0.0
Peñalolén,2018-08-05,0.0
Peñalolén,2018-08-06,5.894936360432829
Peñalolén,2018-08-07,2.9474681802164144
Peñalolén,2018-08-08,0.0
Peñalolén,2018-08-09,0.0
Peñalolén,2018-08-10,0.0
Peñalolén,2018-08-11,0.0
Peñalolén,2018-08-12,0.0
Peñalolén,2018-08-13,0.0
Peñalolén,2018-08-14,0.0
Peñalolén,2018-08-15,0.0
Peñalolén,2018-08-16,0.0
Peñalolén,2018-08-17,0.0
Peñalolén,2018-08-18,6.090412907681224
Peñalolén,2018-08-19,0.0
Peñalolén,2018-08-20,0.0
Peñalolén,2018-08-21,0.0
Peñalolén,2018-08-22,4.496777170795506
Peñalolén,2018-08-23,0.0
Peñalolén,2018-08-24,0.0
Peñalolén,2018-08-25,0.0
Peñalolén,2018-08-26,0.0
Peñalolén,2018-08-27,0.0
Peñalolén,2018-08-28,0.0
Peñalolén,2018-08-29,0.0
Peñalolén,2018-08-30,4.213709485732903
Peñalolén,2018-08-31,0.5667876723571462
Peñalolén,2018-09-01,0.0
Peñalolén,2018-09-02,0.0
Peñalolén,2018-09-03,0.0
Peñalolén,2018-09-04,0.0
Peñalolén,2018-09-05,0.0
Peñalolén,2018-09-06,0.0
Peñalolén,2018-09-07,0.0
Peñalolén,2018-09-08,0.0
Peñalolén,2018-09-09,0.0
Peñalolén,2018-09-10,0.0
Peñalolén,2018-09-11,0.0
Peñalolén,2018-09-12,2.0038932427174627
Peñalolén,2018-09-13,0.0
Peñalolén,2018-09-14,0.0
Peñalolén,2018-09-15,0.0
Peñalolén,2018-09-16,0.0
Peñalolén,2018-09-17,4.826204118980079
Peñalolén,2018-09-18,5.088871755617936
Peñalolén,2018-09-19,3.0060546961656853
Peñalolén,2018-09-20,2.5686681881238287
Peñalolén,2018-09-21,0.0
Peñalolén,2018-09-22,0.0
Peñalolén,2018-09-23,0.0
Peñalolén,2018-09-24,0.3295660112088234
Peñalolén,2018-09-25,1.5426759467286582
Peñalolén,2018-09-26,2.78421437134177
Peñalolén,2018-09-27,2.2470143770767472
Peñalolén,2018-09-28,2.593460909390854
Peñalolén,2018-09-29,0.3722181247228059
Peñalolén,2018-09-30,3.457947832042888
Peñalolén,2018-10-01,0.1183090066281191
Peñalolén,2018-10-02,0.0
Peñalolén,2018-10-03,0.0
Peñalolén,2018-10-04,0.0
Peñalolén,2018-10-05,0.0
Peñalolén,2018-10-06,0.0
Peñalolén,2018-10-07,1.9925841746357205
Peñalolén,2018-10-08,4.345050668087832
Peñalolén,2018-10-09,0.0
Peñalolén,2018-10-10,0.0
Peñalolén,2018-10-11,0.0
Peñalolén,2018-10-12,0.0
Peñalolén,2018-10-13,0.0
Peñalolén,2018-10-14,0.0
Peñalolén,2018-10-15,0.0
Peñalolén,2018-10-16,3.231747011006889
Peñalolén,2018-10-17,1.0378372249405714
Peñalolén,2018-10-18,0.0
Peñalolén,2018-10-19,0.0
Peñalolén,2018-10-20,0.0
Peñalolén,2018-10-21,0.0
Peñalolén,2018-10-22,0.0
Peñalolén,2018-10-23,0.0
Peñalolén,2018-10-24,0.0
Peñalolén,2018-10-25,0.0
Peñalolén,2018-10-26,0.0
Peñalolén,2018-10-27,1.464967256211965
Peñalolén,2018-10-28,4.441499642733127
Peñalolén,2018-10-29,1.5317578935353773
Peñalolén,2018-10-30,0.0
Peñalolén,2018-10-31,0.1456368557701901
Peñalolén,2018-11-01,0.0
Peñalolén,2018-11-02,2.7334212295977633
Peñalolén,2018-11-03,0.0
Peñalolén,2018-11-04,0.0
Peñalolén,2018-11-05,0.0
Peñalolén,2018-11-06,0.0
Peñalolén,2018-11-07,0.0
Peñalolén,2018-11-08,0.0
Peñalolén,2018-11-09,0.0
Peñalolén,2018-11-10,0.0
Peñalolén,2018-11-11,0.0
Peñalolén,2018-11-12,3.14870718194491
Peñalolén,2018-11-13,0.0
Peñalolén,2018-11-14,0.0
Peñalolén,2018-11-15,0.0
Peñalolén,2018-11-16,0.0
Peñalolén,2018-11-17,0.0
Peñalolén,2018-11-18,0.0
Peñalolén,2018-11-19,0.0
Peñalolén,2018-11-20,0.0
Peñalolén,2018-11-21,0.0
Peñalolén,2018-11-22,0.0
Peñalolén,2018-11-23,0.0
Peñalolén,2018-11-24,0.0
Peñalolén,2018-11-25,4.857537225141365
Peñalolén,2018-11-26,0.0
Peñalolén,2018-11-27,0.0
Peñalolén,2018-11-28,0.0
Peñalolén,2018-11-29,0.0
Peñalolén,2018-11-30,0.0
Peñalolén,2018-12-01,0.0
Peñalolén,2018-12-02,0.0
Peñalolén,2018-12-03,0.0
Peñalolén,2018-12-04,5.100185744057493
Peñalolén,2018-12-05,2.400868699712269
Peñalolén,2018-12-06,0.0
Peñalolén,2018-12-07,0.0
Peñalolén,2018-12-08,0.0
Peñalolén,2018-12-09,0.0
Peñalolén,2018-12-10,0.0
Peñalolén,2018-12-11,0.0
Peñalolén,2018-12-12,0.0
Peñalolén,2018-12-13,0.0
Peñalolén,2018-12-14,0.0
Peñalolén,2018-12-15,0.0
Peñalolén,2018-12-16,0.0
Peñalolén,2018-12-17,0.0
Peñalolén,2018-12-18,0.0
Peñalolén,2018-12-19,0.0
Peñalolén,2018-12-20,0.0
Peñalolén,2018-12-21,3.966408655441194e-06
Peñalolén,2018-12-22,0.0
Peñalolén,2018-12-23,0.2170081116459043
Peñalolén,2018-12-24,1.1794048097359962
Peñalolén,2018-12-25,0.0828013250172592
Peñalolén,2018-12-26,0.0
Peñalolén,2018-12-27,0.0
Peñalolén,2018-12-28,0.0
Peñalolén,2018-12-29,0.0
Peñalolén,2018-12-30,0.0
Peñalolén,2018-12-31,0.0
Peñalolén,2019-01-01,0.0
Peñalolén,2019-01-02,0.0
Peñalolén,2019-01-03,0.0
Peñalolén,2019-01-04,0.0
Peñalolén,2019-01-05,0.0
Peñalolén,2019-01-06,0.0
Peñalolén,2019-01-07,0.0
Peñalolén,2019-01-08,0.0
Peñalolén,2019-01-09,4.277650609528278
Peñalolén,2019-01-10,0.0
Peñalolén,2019-01-11,0.0
Peñalolén,2019-01-12,0.0
Peñalolén,2019-01-13,0.0
Peñalolén,2019-01-14,0.0
Peñalolén,2019-01-15,0.0
Peñalolén,2019-01-16,0.0
Peñalolén,2019-01-17,3.078090822180337
Peñalolén,2019-01-18,0.0
Peñalolén,2019-01-19,0.0
Peñalolén,2019-01-20,0.0
Peñalolén,2019-01-21,0.0
Peñalolén,2019-01-22,0.0
Peñalolén,2019-01-23,0.0
Peñalolén,2019-01-24,0.0
Peñalolén,2019-01-25,3.604924523448765
Peñalolén,2019-01-26,0.0
Peñalolén,2019-01-27,0.0
Peñalolén,2019-01-28,0.0
Peñalolén,2019-01-29,0.0
Peñalolén,2019-01-30,0.0
Peñalolén,2019-01-31,0.0
Peñalolén,2019-02-01,0.0
Peñalolén,2019-02-02,1.9130386318415125
Peñalolén,2019-02-03,0.0
Peñalolén,2019-02-04,0.0
Peñalolén,2019-02-05,0.0
Peñalolén,2019-02-06,0.0
Peñalolén,2019-02-07,0.0
Peñalolén,2019-02-08,0.0
Peñalolén,2019-02-09,4.022697301458729
Peñalolén,2019-02-10,0.0
Peñalolén,2019-02-11,3.0024972608533957
Peñalolén,2019-02-12,0.0
Peñalolén,2019-02-13,0.0
Peñalolén,2019-02-14,0.0
Peñalolén,2019-02-15,0.0
Peñalolén,2019-02-16,0.0
Peñalolén,2019-02-17,0.521841501785537
Peñalolén,2019-02-18,0.0
Peñalolén,2019-02-19,0.0
Peñalolén,2019-02-20,0.0
Peñalolén,2019-02-21,0.0
Peñalolén,2019-02-22,0.0
Peñalolén,2019-02-23,0.0
Peñalolén,2019-02-24,0.0
Peñalolén,2019-02-25,0.0
Peñalolén,2019-02-26,0.0
Peñalolén,2019-02-27,0.0
Peñalolén,2019-02-28,0.0
Peñalolén,2019-03-01,0.0
Peñalolén,2019-03-02,0.0
Peñalolén,2019-03-03,0.0
Peñalolén,2019-03-04,0.0
Peñalolén,2019-03-05,0.0
Peñalolén,2019-03-06,0.0
Peñalolén,2019-03-07,0.0
Peñalolén,2019-03-08,0.0
Peñalolén,2019-03-09,0.0
Peñalolén,2019-03-10,0.0
Peñalolén,2019-03-11,0.0
Peñalolén,2019-03-12,0.0
Peñalolén,2019-03-13,0.0
Peñalolén,2019-03-14,0.0
Peñalolén,2019-03-15,0.0
Peñalolén,2019-03-16,0.0
Peñalolén,2019-03-17,0.0
Peñalolén,2019-03-18,0.0
Peñalolén,2019-03-19,0.0
Peñalolén,2019-03-20,0.0
Peñalolén,2019-03-21,0.0
Peñalolén,2019-03-22,0.0
Peñalolén,2019-03-23,0.0
Peñalolén,2019-03-24,0.0
Peñalolén,2019-03-25,0.0
Peñalolén,2019-03-26,0.0
Peñalolén,2019-03-27,0.0
Peñalolén,2019-03-28,0.0
Peñalolén,2019-03-29,0.0
Peñalolén,2019-03-30,8.641183371822263
Peñalolén,2019-03-31,0.2644021120448571
Peñalolén,2019-04-01,0.0
Peñalolén,2019-04-02,0.0
Peñalolén,2019-04-03,0.0
Peñalolén,2019-04-04,0.0
Peñalolén,2019-04-05,0.0
Peñalolén,2019-04-06,0.0
Peñalolén,2019-04-07,0.0
Peñalolén,2019-04-08,0.0
Peñalolén,2019-04-09,0.0
Peñalolén,2019-04-10,0.0
Peñalolén,2019-04-11,0.0
Peñalolén,2019-04-12,0.0
Peñalolén,2019-04-13,3.106947861597813
Peñalolén,2019-04-14,2.9939429903659
Peñalolén,2019-04-15,0.0
Peñalolén,2019-04-16,0.0
Peñalolén,2019-04-17,0.0
Peñalolén,2019-04-18,1.5756429799756988
Peñalolén,2019-04-19,3.4561861329159504
Peñalolén,2019-04-20,0.0
Peñalolén,2019-04-21,5.435774220318557e-05
Peñalolén,2019-04-22,0.0851574408805976
Peñalolén,2019-04-23,0.3632065993356615
Peñalolén,2019-04-24,11.740536450890724
Peñalolén,2019-04-25,0.1829526001506831
Peñalolén,2019-04-26,0.0
Peñalolén,2019-04-27,0.0
Peñalolén,2019-04-28,0.0
Peñalolén,2019-04-29,2.531208033840086
Peñalolén,2019-04-30,0.0
Peñalolén,2019-05-01,0.0
Peñalolén,2019-05-02,0.0
Peñalolén,2019-05-03,6.4524467705333315
Peñalolén,2019-05-04,0.0
Peñalolén,2019-05-05,0.0
Peñalolén,2019-05-06,0.0
Peñalolén,2019-05-07,0.0
Peñalolén,2019-05-08,0.0
Peñalolén,2019-05-09,0.0
Peñalolén,2019-05-10,0.0
Peñalolén,2019-05-11,0.0
Peñalolén,2019-05-12,0.0
Peñalolén,2019-05-13,0.0
Peñalolén,2019-05-14,0.0
Peñalolén,2019-05-15,0.0
Peñalolén,2019-05-16,0.6238976782100125
Peñalolén,2019-05-17,1.0995727258886998
Peñalolén,2019-05-18,0.0
Peñalolén,2019-05-19,0.0
Peñalolén,2019-05-20,0.0
Peñalolén,2019-05-21,0.0
Peñalolén,2019-05-22,0.0
Peñalolén,2019-05-23,0.0
Peñalolén,2019-05-24,4.535383756551366
Peñalolén,2019-05-25,5.433657603075276
Peñalolén,2019-05-26,0.0
Peñalolén,2019-05-27,0.0
Peñalolén,2019-05-28,0.0
Peñalolén,2019-05-29,10.933391021469893
Peñalolén,2019-05-30,0.0
Peñalolén,2019-05-31,2.733347755367473
Peñalolén,2019-06-01,0.0
Peñalolén,2019-06-02,0.0
Peñalolén,2019-06-03,0.0
Peñalolén,2019-06-04,2.8572841831070788
Peñalolén,2019-06-05,0.364977897672779
Peñalolén,2019-06-06,0.0
Peñalolén,2019-06-07,0.0
Peñalolén,2019-06-08,0.0
Peñalolén,2019-06-09,0.0
Peñalolén,2019-06-10,3.454431763252072
Peñalolén,2019-06-11,1.13624697519561
Peñalolén,2019-06-12,0.9228141732135062
Peñalolén,2019-06-13,10.541777621554791
Peñalolén,2019-06-14,1.3000264401265234
Peñalolén,2019-06-15,1.505145843195152
Peñalolén,2019-06-16,2.6283183097839355
Peñalolén,2019-06-17,0.0
Peñalolén,2019-06-18,0.0
Peñalolén,2019-06-19,0.0
Peñalolén,2019-06-20,0.0
Peñalolén,2019-06-21,0.0
Peñalolén,2019-06-22,0.4640633390897188
Peñalolén,2019-06-23,0.0
Peñalolén,2019-06-24,10.903142097530615
Peñalolén,2019-06-25,0.0
Peñalolén,2019-06-26,0.0
Peñalolén,2019-06-27,15.351592942146262
Peñalolén,2019-06-28,1.9132055181118952
Peñalolén,2019-06-29,0.0
Peñalolén,2019-06-30,0.0
Peñalolén,2019-07-01,0.0
Peñalolén,2019-07-02,0.0
Peñalolén,2019-07-03,0.0
Peñalolén,2019-07-04,0.0
Peñalolén,2019-07-05,0.0
Peñalolén,2019-07-06,0.5642223358154297
Peñalolén,2019-07-07,2.975114377653981
Peñalolén,2019-07-08,3.7864101858013326
Peñalolén,2019-07-09,0.0
Peñalolén,2019-07-10,3.365584456538975
Peñalolén,2019-07-11,6.518087744488331
Peñalolén,2019-07-12,0.0
Peñalolén,2019-07-13,0.0
Peñalolén,2019-07-14,0.0
Peñalolén,2019-07-15,0.0
Peñalolén,2019-07-16,0.0
Peñalolén,2019-07-17,0.0
Peñalolén,2019-07-18,0.0
Peñalolén,2019-07-19,0.0
Peñalolén,2019-07-20,6.902161283906122
Peñalolén,2019-07-21,7.623997011202655
Peñalolén,2019-07-22,0.0
Peñalolén,2019-07-23,0.0
Peñalolén,2019-07-24,0.0
Peñalolén,2019-07-25,0.0
Peñalolén,2019-07-26,0.0
Peñalolén,2019-07-27,0.0
Peñalolén,2019-07-28,0.0
Peñalolén,2019-07-29,0.0
Peñalolén,2019-07-30,0.0
Peñalolén,2019-07-31,4.346650175680099
Peñalolén,2019-08-01,0.0
Peñalolén,2019-08-02,0.0
Peñalolén,2019-08-03,0.0
Peñalolén,2019-08-04,0.0
Peñalolén,2019-08-05,0.0
Peñalolén,2019-08-06,0.0
Peñalolén,2019-08-07,0.0
Peñalolén,2019-08-08,0.0
Peñalolén,2019-08-09,0.0
Peñalolén,2019-08-10,0.0
Peñalolén,2019-08-11,2.314551883722654
Peñalolén,2019-08-12,0.0
Peñalolén,2019-08-13,0.0
Peñalolén,2019-08-14,0.0
Peñalolén,2019-08-15,1.944680358954967
Peñalolén,2019-08-16,0.0
Peñalolén,2019-08-17,1.3463988400673017
Peñalolén,2019-08-18,6.43436557514744
Peñalolén,2019-08-19,5.529045348338039
Peñalolén,2019-08-20,0.0
Peñalolén,2019-08-21,0.0
Peñalolén,2019-08-22,0.0
Peñalolén,2019-08-23,0.0
Peñalolén,2019-08-24,0.0
Peñalolén,2019-08-25,4.087574971822247
Peñalolén,2019-08-26,0.0
Peñalolén,2019-08-27,0.0
Peñalolén,2019-08-28,0.0
Peñalolén,2019-08-29,0.0
Peñalolén,2019-08-30,0.0
Peñalolén,2019-08-31,0.0
Peñalolén,2019-09-01,0.0
Peñalolén,2019-09-02,0.0
Peñalolén,2019-09-03,0.0
Peñalolén,2019-09-04,1.3830350187314209
Peñalolén,2019-09-05,7.664928535059124
Peñalolén,2019-09-06,6.246335145892847
Peñalolén,2019-09-07,0.0
Peñalolén,2019-09-08,0.0
Peñalolén,2019-09-09,0.0
Peñalolén,2019-09-10,0.0
Peñalolén,2019-09-11,0.0
Peñalolén,2019-09-12,0.0
Peñalolén,2019-09-13,0.0
Peñalolén,2019-09-14,0.0
Peñalolén,2019-09-15,0.0517583072971265
Peñalolén,2019-09-16,0.0
Peñalolén,2019-09-17,0.0
Peñalolén,2019-09-18,0.0
Peñalolén,2019-09-19,0.0
Peñalolén,2019-09-20,0.0
Peñalolén,2019-09-21,0.0
Peñalolén,2019-09-22,0.0
Peñalolén,2019-09-23,0.0
Peñalolén,2019-09-24,0.0
Peñalolén,2019-09-25,0.0
Peñalolén,2019-09-26,0.0
Peñalolén,2019-09-27,0.0
Peñalolén,2019-09-28,0.0
Peñalolén,2019-09-29,0.0
Peñalolén,2019-09-30,0.0
Peñalolén,2019-10-01,0.4465641863153031
Peñalolén,2019-10-02,0.0
Peñalolén,2019-10-03,0.0
Peñalolén,2019-10-04,0.0
Peñalolén,2019-10-05,0.0
Peñalolén,2019-10-06,0.0
Peñalolén,2019-10-07,0.0
Peñalolén,2019-10-08,0.0
Peñalolén,2019-10-09,2.7316040474142738
Peñalolén,2019-10-10,1.72075510833223
Peñalolén,2019-10-11,0.0
Peñalolén,2019-10-12,1.7112658387523587
Peñalolén,2019-10-13,3.607580499684969
Peñalolén,2019-10-14,0.2024634084234579
Peñalolén,2019-10-15,0.0
Peñalolén,2019-10-16,0.0
Peñalolén,2019-10-17,0.0
Peñalolén,2019-10-18,0.0
Peñalolén,2019-10-19,0.0
Peñalolén,2019-10-20,0.0
Peñalolén,2019-10-21,0.0
Peñalolén,2019-10-22,0.0
Peñalolén,2019-10-23,0.0
Peñalolén,2019-10-24,0.0
Peñalolén,2019-10-25,0.0
Peñalolén,2019-10-26,0.0
Peñalolén,2019-10-27,0.0
Peñalolén,2019-10-28,3.6108164616672784
Peñalolén,2019-10-29,0.0
Peñalolén,2019-10-30,0.0
Peñalolén,2019-10-31,0.0
Peñalolén,2019-11-01,0.0
Peñalolén,2019-11-02,0.0
Peñalolén,2019-11-03,0.0
Peñalolén,2019-11-04,0.0
Peñalolén,2019-11-05,0.0
Peñalolén,2019-11-06,0.0
Peñalolén,2019-11-07,0.0
Peñalolén,2019-11-08,1.873392864809198
Peñalolén,2019-11-09,0.0
Peñalolén,2019-11-10,0.962471918871174
Peñalolén,2019-11-11,4.234019426751721
Peñalolén,2019-11-12,0.1883621034256258
Peñalolén,2019-11-13,0.1469462387081369
Peñalolén,2019-11-14,0.0019043672905722
Peñalolén,2019-11-15,0.0032946630473127
Peñalolén,2019-11-16,0.0
Peñalolén,2019-11-17,0.0
Peñalolén,2019-11-18,0.0
Peñalolén,2019-11-19,0.0
Peñalolén,2019-11-20,0.0
Peñalolén,2019-11-21,0.0
Peñalolén,2019-11-22,0.0
Peñalolén,2019-11-23,0.0
Peñalolén,2019-11-24,0.0
Peñalolén,2019-11-25,0.0
Peñalolén,2019-11-26,0.0
Peñalolén,2019-11-27,0.0
Peñalolén,2019-11-28,0.0
Peñalolén,2019-11-29,0.0
Peñalolén,2019-11-30,0.0
Peñalolén,2019-12-01,0.0
Peñalolén,2019-12-02,0.9547525803697088
Peñalolén,2019-12-03,0.0
Peñalolén,2019-12-04,0.0
Peñalolén,2019-12-05,0.0
Peñalolén,2019-12-06,0.0
Peñalolén,2019-12-07,0.0
Peñalolén,2019-12-08,0.0
Peñalolén,2019-12-09,0.0
Peñalolén,2019-12-10,0.0
Peñalolén,2019-12-11,0.0
Peñalolén,2019-12-12,0.0
Peñalolén,2019-12-13,0.0
Peñalolén,2019-12-14,4.499194039238825
Peñalolén,2019-12-15,0.0
Peñalolén,2019-12-16,0.0
Peñalolén,2019-12-17,0.0
Peñalolén,2019-12-18,0.0
Peñalolén,2019-12-19,1.3713478166504771
Peñalolén,2019-12-20,0.0
Peñalolén,2019-12-21,0.0
Peñalolén,2019-12-22,0.0
Peñalolén,2019-12-23,0.0
Peñalolén,2019-12-24,0.0
Peñalolén,2019-12-25,0.0
Peñalolén,2019-12-26,0.0
Peñalolén,2019-12-27,0.0
Peñalolén,2019-12-28,0.0
Peñalolén,2019-12-29,0.0
Peñalolén,2019-12-30,0.0
Peñalolén,2019-12-31,0.0
Peñalolén,2020-01-01,0.0
Peñalolén,2020-01-02,0.0
Peñalolén,2020-01-03,0.0
Peñalolén,2020-01-04,0.0
Peñalolén,2020-01-05,0.0
Peñalolén,2020-01-06,0.0
Peñalolén,2020-01-07,0.0
Peñalolén,2020-01-08,3.87412503614264
Peñalolén,2020-01-09,0.0
Peñalolén,2020-01-10,0.0
Peñalolén,2020-01-11,0.0
Peñalolén,2020-01-12,3.8426262025779256
Peñalolén,2020-01-13,0.0
Peñalolén,2020-01-14,0.0
Peñalolén,2020-01-15,0.0
